,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed_per_thousand,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
tests_per_case,-0.07745659739796044,-0.10955898543639582,-0.08006669381426947,-0.09960440333257345,-0.09513211975042848,-0.22255817941892977,-0.22896767745131993,0.057417751482706114,0.049144430482066286,0.06928984184847359,1.0,0.01039295024575042,0.03368956241674699,0.024295926654823722,0.11382108128378716,-0.10686985470627497,-0.04017421949625555,0.21612113484632423,0.09133582233550334,0.13173266678283863,-0.07277397900088027,-0.12170319315097104,0.021364229700210208,0.013322321974866026,-0.09041635110741976,0.06900322978732669,0.00033058341923341574,0.12544996701968858,0.12233774224910501,-0.11254280501415707
total_vaccinations_per_hundred,0.4987898836226747,0.06118641582189045,0.22310581992204184,-0.2026150142959274,0.03654614674337044,-0.5308133022573869,-0.5115000316143573,0.4861104742444641,0.19861598009386555,0.21922316434658826,0.01039295024575042,1.0,0.983162621113768,0.9791930635126264,0.44156711361865114,-0.2039158363020382,-0.08352247161306482,0.06339853151578999,0.2792745036523231,0.34998477890196666,-0.31198864178321223,-0.21125829386216088,0.13972712177810817,0.17317377992243133,-0.013204420135375186,0.39496610285714934,0.06849114113036157,0.3607949527990124,0.37505527358397517,-0.21694523706859375
people_vaccinated_per_hundred,0.48613575611105503,0.057549368288505494,0.24297745879365001,-0.19808461864119178,0.01608446639182532,-0.5453667862645047,-0.5303111063305991,0.44226587752710383,0.16818267750429425,0.18867671916766235,0.03368956241674699,0.983162621113768,1.0,0.934523631012513,0.5123538123254875,-0.18682167091952695,-0.1024949810679727,0.08373670627923263,0.301226637181974,0.3647089953980368,-0.33590448947163076,-0.24821341843173192,0.12536385959288465,0.18947081323570275,-0.04502600231500607,0.4221073156057002,0.08450477882399735,0.38658314124055176,0.3900382246572243,-0.23244113928647273
people_fully_vaccinated_per_hundred,0.47096777617111724,0.024508323300857594,0.1902406182874233,-0.25316945327173246,0.07515582423394208,-0.5054203683719803,-0.48445683368225145,0.42750936092707853,0.1344285658576207,0.14766928665474602,0.024295926654823722,0.9791930635126264,0.934523631012513,1.0,0.34137318240269904,-0.32599644768838953,-0.11554973858784158,0.08214441799930657,0.2314734806380176,0.3152267311854696,-0.25835402556633486,-0.18507047613905966,0.11493516565990786,0.1690678991355119,-0.027578268045171394,0.3278053790840063,0.060845197571855206,0.3154307495552188,0.3196304673079656,-0.196705873542958
new_vaccinations_smoothed_per_million,0.3187731025547455,0.16953429054457927,0.22334956995786162,0.04337098328961874,-0.0026992272014383536,-0.24980595740766248,-0.30138864587034675,0.28654216729118615,0.1736484904877488,0.18179774906851334,0.11382108128378716,0.44156711361865114,0.5123538123254875,0.34137318240269904,1.0,0.11188514660548773,-0.03777423296761746,0.08469064760119004,0.34865769595910745,0.32841528221986754,-0.3167090430900681,-0.2634139100044385,0.12217596260484975,0.2126013962239944,-0.03323882392059973,0.2764381898458585,0.1383609708181218,0.3491781052350485,0.40050388749801125,-0.1628827764637793
stringency_index,0.05077595910616758,0.17475638222059353,0.04650056462197432,0.23115356861025446,0.16313043492433352,0.42632879405951035,0.3564321348172187,-0.09506569923686276,-0.006755955673985065,0.005147164188557452,-0.10686985470627497,-0.2039158363020382,-0.18682167091952695,-0.32599644768838953,0.11188514660548773,1.0,0.07654791355860863,-0.019442465091793194,0.05590019884010082,0.023320429178105794,-0.2110636644934445,-0.050436501321600796,0.08374415322106567,-0.048272546208149414,0.007592676020566369,0.3048922762751427,-0.02791787244671203,0.11653524785354141,0.12971727225972562,0.2949001345341756
population,-0.035627567813828254,-0.03216462060985175,-0.028897492495260642,-0.019114256894061307,0.03746661899320332,0.13260915230927153,0.04339788192289285,-0.07173590009291951,-0.06419807721041827,-0.07527499124935236,-0.04017421949625555,-0.08352247161306482,-0.1024949810679727,-0.11554973858784158,-0.03777423296761746,0.07654791355860863,1.0,-0.018373777110009936,-0.001019800674702955,-0.026117532816094375,-0.015907328936767332,-0.01659199882093407,0.011234936422404126,-0.05564086344452835,0.0024864906247991808,0.043719742495268575,-0.029561454154045624,-0.01671683268533364,-0.004122207883472318,0.07411646034743125
population_density,0.023842630812719742,0.017631938880799152,-0.03445862628602934,-0.027899388857471303,0.005027708342863523,0.0656311938376991,-0.04268677730814619,0.07736241551253602,0.04755033532171237,0.09729818281105883,0.21612113484632423,0.06339853151578999,0.08373670627923263,0.08214441799930657,0.08469064760119004,-0.019442465091793194,-0.018373777110009936,1.0,0.15786603852940678,0.3504628796763941,-0.03326038133622151,-0.17700706519157872,0.017239151720638345,-0.0601281956418054,0.004890490045838773,0.09360030414360364,0.3203527299432199,0.22779603572280213,0.18441839851304404,-0.04343993906019005
median_age,0.37542752952632463,0.30100920015453825,0.3589011359685621,0.28279518681194565,0.1378717653778937,0.15937885098421575,0.19103532999284026,0.22728530037238412,0.20321124746590766,0.23212413809596022,0.09133582233550334,0.2792745036523231,0.301226637181974,0.2314734806380176,0.34865769595910745,0.05590019884010082,-0.001019800674702955,0.15786603852940678,1.0,0.6492270214769781,-0.695638200601804,-0.35716980247582397,0.15595622801883893,0.6757279428719817,0.16755470490444085,0.7912850547050073,0.6605832086442457,0.8546475362022037,0.9046406507929337,-0.3337988045352541
gdp_per_capita,0.30382805898746684,0.21542961606545072,0.1681439635312676,0.1007568664868468,0.059439013595717786,-0.04580161534758972,-0.24951289364353813,0.32609327264321336,0.24920137302875245,0.29273044589461467,0.13173266678283863,0.34998477890196666,0.3647089953980368,0.3152267311854696,0.32841528221986754,0.023320429178105794,-0.026117532816094375,0.3504628796763941,0.6492270214769781,1.0,-0.5100189440813108,-0.4887195407301494,0.17718001646588682,0.333788514073191,-0.09620727112117813,0.6627007355524577,0.2991850015402895,0.6842495412578844,0.7566775847694841,-0.2647711413579393
extreme_poverty,-0.32632508798628285,-0.2805568464381813,-0.3127024281887643,-0.2649655549443219,-0.14639463694948418,0.19783588069110883,0.30713035994767457,-0.192316117210446,-0.15509979423048065,-0.18742544359922644,-0.07277397900088027,-0.31198864178321223,-0.33590448947163076,-0.25835402556633486,-0.3167090430900681,-0.2110636644934445,-0.015907328936767332,-0.03326038133622151,-0.695638200601804,-0.5100189440813108,1.0,0.20071208949002678,-0.40623033851223067,-0.428422487694316,-0.18046806793106748,-0.7507423980261606,-0.44579106526162815,-0.7533786788836735,-0.7822029982929457,0.3296101229616352
cardiovasc_death_rate,-0.17794417742394117,-0.13276842218039472,-0.17531772456410785,-0.1061189838172903,-0.05042975654572842,0.07738650557085092,0.3066607402815346,-0.11603848072222132,-0.09851939959684498,-0.11877951746163931,-0.12170319315097104,-0.21125829386216088,-0.24821341843173192,-0.18507047613905966,-0.2634139100044385,-0.050436501321600796,-0.01659199882093407,-0.17700706519157872,-0.35716980247582397,-0.4887195407301494,0.20071208949002678,1.0,0.11081578212042115,-0.16547312737896422,0.47378744184091304,-0.025119688363371508,-0.02033200557282302,-0.5014763109509518,-0.45683831749123205,-0.015643828182549332
diabetes_prevalence,0.02989827440121172,0.0350006272610424,-0.023287095470526417,-0.015814698551472457,-0.03423831528045989,0.09036437158845113,0.004573063623179818,0.0738819680542447,0.05500740083268401,0.07844541363234211,0.021364229700210208,0.13972712177810817,0.12536385959288465,0.11493516565990786,0.12217596260484975,0.08374415322106567,0.011234936422404126,0.017239151720638345,0.15595622801883893,0.17718001646588682,-0.40623033851223067,0.11081578212042115,1.0,-0.024508674370121164,0.18826328837202846,0.519905353718141,-0.07801354275286917,0.2298489965069317,0.21828837009170132,0.08089496383255511
female_smokers,0.36371458911022997,0.2780920523709878,0.3770889210196638,0.2762433266846275,0.08166681014794638,0.27415377092409066,0.271715073775109,0.2066502434160211,0.19595110111363653,0.20469998545435972,0.013322321974866026,0.17317377992243133,0.18947081323570275,0.1690678991355119,0.2126013962239944,-0.048272546208149414,-0.05564086344452835,-0.0601281956418054,0.6757279428719817,0.333788514073191,-0.428422487694316,-0.16547312737896422,-0.024508674370121164,1.0,0.19334623992234934,0.28404362461349886,0.48451786525738005,0.514591942479008,0.5807255906501726,-0.21390202553847534
male_smokers,0.07405519770995762,0.08957268106922482,0.061820862346989906,0.06625244881464004,0.005515390127990559,0.1395207018014617,0.24549326764228224,0.07853245177217447,0.10928726307780277,0.10798833779267872,-0.09041635110741976,-0.013204420135375186,-0.04502600231500607,-0.027578268045171394,-0.03323882392059973,0.007592676020566369,0.0024864906247991808,0.004890490045838773,0.16755470490444085,-0.09620727112117813,-0.18046806793106748,0.47378744184091304,0.18826328837202846,0.19334623992234934,1.0,0.30838825696614397,0.33652100307817123,0.05735923435589102,0.0950568377593083,-0.0835328474678907
handwashing_facilities,0.3942023902043622,0.31950840449200013,0.3651969613993771,0.29836494575953937,0.1281859622354062,,,0.32584850909755153,0.1341332905249637,0.30324235943492667,0.06900322978732669,0.39496610285714934,0.4221073156057002,0.3278053790840063,0.2764381898458585,0.3048922762751427,0.043719742495268575,0.09360030414360364,0.7912850547050073,0.6627007355524577,-0.7507423980261606,-0.025119688363371508,0.519905353718141,0.28404362461349886,0.30838825696614397,1.0,0.44616717962128194,0.8205298019212297,0.8474270885166496,-0.11874898411313897
hospital_beds_per_thousand,0.1910538559005649,0.15714199548164592,0.1707661555332877,0.1358336511979032,0.06271667884345503,0.24372054242185104,0.31516149362507073,0.08579492295974829,0.0980889500185592,0.09220725581165956,0.00033058341923341574,0.06849114113036157,0.08450477882399735,0.060845197571855206,0.1383609708181218,-0.02791787244671203,-0.029561454154045624,0.3203527299432199,0.6605832086442457,0.2991850015402895,-0.44579106526162815,-0.02033200557282302,-0.07801354275286917,0.48451786525738005,0.33652100307817123,0.44616717962128194,1.0,0.4743119086722691,0.5616089056380851,-0.1920712680147357
life_expectancy,0.36901548126464867,0.291594076434821,0.33778127742506153,0.23379557545714885,0.1291157923353819,-0.07142699969765934,-0.2818899690885458,0.2536455144675645,0.21493228225442929,0.2519433977776649,0.12544996701968858,0.3607949527990124,0.38658314124055176,0.3154307495552188,0.3491781052350485,0.11653524785354141,-0.01671683268533364,0.22779603572280213,0.8546475362022037,0.6842495412578844,-0.7533786788836735,-0.5014763109509518,0.2298489965069317,0.514591942479008,0.05735923435589102,0.8205298019212297,0.4743119086722691,1.0,0.9190143831844064,-0.23837164320975485
human_development_index,0.3866020052939088,0.31577515988547916,0.34499529051080885,0.25981374478449604,0.14259755332909432,-0.032324428694650485,-0.3584420461550532,0.2949007842256751,0.24994950255473952,0.2862140962873485,0.12233774224910501,0.37505527358397517,0.3900382246572243,0.3196304673079656,0.40050388749801125,0.12971727225972562,-0.004122207883472318,0.18441839851304404,0.9046406507929337,0.7566775847694841,-0.7822029982929457,-0.45683831749123205,0.21828837009170132,0.5807255906501726,0.0950568377593083,0.8474270885166496,0.5616089056380851,0.9190143831844064,1.0,-0.3421524831982852
excess_mortality,0.09404448592899954,0.30503135667604186,0.3180320851563684,0.6544739494663975,-0.046551108055810024,0.6651084642242627,0.7092258122579986,-0.0956489049931788,-0.03542480795971336,-0.04622969309131318,-0.11254280501415707,-0.21694523706859375,-0.23244113928647273,-0.196705873542958,-0.1628827764637793,0.2949001345341756,0.07411646034743125,-0.04343993906019005,-0.3337988045352541,-0.2647711413579393,0.3296101229616352,-0.015643828182549332,0.08089496383255511,-0.21390202553847534,-0.0835328474678907,-0.11874898411313897,-0.1920712680147357,-0.23837164320975485,-0.3421524831982852,1.0
